1763	100
26577494	26579587	1	2	0	1
26586766	26587396	2	1	2	2
26587560	26591546	2	1	0	2
26595045	26600889	2	0	2	2
26601022	26611711	2	3	3	2
26611807	26614152	0	0	1	2
26614962	26615292	0	0	0	2
26615531	26621771	2	0	0	2
26621895	26622510	2	1	1	2
26622607	26623583	0	1	1	2
26623666	26627941	0	0	0	2
26628022	26628269	2	1	3	2
26628437	26630645	0	0	0	2
26630749	26633343	2	0	0	2
26633431	26634521	2	0	2	2
